sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁gave,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,3.805234432220459,2.1978620355461658,1.6257150173187256,0.879073441028595,1.2479567527770996,2.3116712438951974,1.2479567527770996,1.0,3.0,6.635840892791748,1.53159322163406,1.7956557273864746,0.6408133506774902,0.9055132269859314,0.32924856806041397,0.9055131077766418,0.9999999403953552,4.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,2.9678075313568115,8.099733676022272,0.7387310862541199,0.8862854838371277,-0.0,20.0,-0.0,1.0,1.0,3.5928049087524414,0.7278982152280715,1.1740273237228394,0.8608441948890686,0.6152639389038086,0.23816667384502543,0.6152639389038086,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁ball,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,2.8624210357666016,8.570600793316308,0.6963575482368469,0.8910413980484009,-0.0,20.0,-0.0,1.0,1.0,4.123692512512207,0.5031212383313626,0.6351286172866821,0.8017539381980896,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁to,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,3.35329532623291,0.4140598226187204,0.7857083082199097,0.863420307636261,-0.0,-0.0,-0.0,1.0,1.0,3.532834053039551,0.6693663207162815,1.0888149738311768,0.8729612231254578,0.5707629323005676,0.2090848001463167,0.5707629323005676,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,19,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,0.6945285201072693,0.06107435288655843,0.14206327497959137,0.9744381308555603,-0.0,-0.0,-0.0,1.0,1.0,3.9230501651763916,0.7244408204532335,1.2106163501739502,0.8494083881378174,0.5023508071899414,0.16943450432142437,0.5023506283760071,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,20,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,2.4498915672302246,12.739652112544855,0.07006791979074478,0.8904274702072144,-0.0,20.0,-0.0,1.0,1.0,0.9318627715110779,0.0748186542087907,0.1125599592924118,0.960767388343811,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,21,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,6.921658992767334,5.73176013855588,1.7496616840362549,0.532966673374176,0.8598408699035645,20.0,0.8598407506942749,0.9999997615814209,3.0,2.6367130279541016,0.20184861469037807,0.15528294444084167,0.8847189545631409,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,</s>,22,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,2.226759910583496,22.61253244101803,0.5302717685699463,0.8940889835357666,-0.0,20.0,-0.0,1.0,1.0,3.1757423877716064,0.5554870418875993,0.8370562195777893,0.8863109946250916,0.49857258796691895,0.16740179447232728,0.49857258796691895,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,<pad>,23,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,A boy with a cat had fun in the yard. The boy gave a ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.325582504272461,21.271434332951628,0.09401747584342957,0.8973904848098755,-0.0,20.0,-0.0,1.0,1.0,3.09354567527771,0.40291279316607614,0.6307380795478821,0.8806338310241699,0.04870454967021942,0.007861380973167978,0.04870454967021942,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,4.484262943267822,1.821822079467324,1.9230189323425293,0.8123326301574707,1.3004231452941895,1.1925138857139355,1.3004231452941895,0.9999998807907104,4.0,11.364234924316406,30.59980654067106,1.766624093055725,0.28723689913749695,0.5597746968269348,20.0,0.5597746968269348,1.0,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,5.793490886688232,10.258949278090354,1.7523192167282104,0.703224241733551,0.6302297115325928,20.0,0.6302298307418823,1.0000001192092896,4.0,3.4660370349884033,3.409007451018437,1.3684991598129272,0.8605623245239258,0.03078598342835903,8.306537077068626,0.03078581392765045,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.8973889350891113,12.379092233112178,0.5040949583053589,0.881076455116272,-0.0,20.0,-0.0,1.0,1.0,6.212390422821045,1.9824320544842469,1.2459819316864014,0.7092998623847961,0.9089480638504028,1.6248017068721021,0.9089480638504028,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁with,4,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,3.779564380645752,5.074024224726147,1.5817400217056274,0.8801577091217041,0.9441402554512024,20.0,0.9441402554512024,0.9999999403953552,3.0,7.7132954597473145,1.3846438143956268,1.6317201852798462,0.6185107231140137,0.524192750453949,0.17057552197429954,0.5241928696632385,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,5,target,full,DET,det,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,3.674912929534912,0.43353780626960564,0.5949698686599731,0.8293116092681885,-0.0,-0.0,-0.0,1.0,1.0,3.207252264022827,0.4181397303156736,0.803504467010498,0.8746768832206726,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,6,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,4.191484451293945,18.402831616824862,1.57613205909729,0.8317874670028687,0.9930534362792969,20.0,0.9930534362792969,1.0,2.0,4.85260009765625,1.1789583748840164,1.1924375295639038,0.7776823043823242,0.9570000171661377,0.6862526744483929,0.9570000171661377,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁was,7,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,7.543246269226074,2.1439621749570987,1.8556838035583496,0.5806041359901428,1.0347820520401,0.9901640376068619,1.0347819328308105,0.9999999403953552,4.0,8.101898193359375,2.201404996212946,1.9542608261108398,0.5146911144256592,1.0273959636688232,0.7556027725586582,1.0273959636688232,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁playing,8,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,3.2466659545898438,15.141983612463097,0.7878506779670715,0.8814319372177124,-0.0,20.0,-0.0,1.0,1.0,8.772161483764648,1.7314692787942503,1.5144885778427124,0.45683571696281433,0.4542267620563507,0.1446406456206225,0.4542267620563507,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁in,9,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,1.3664777278900146,16.852821786910287,0.24355658888816833,0.945609450340271,-0.0,20.0,-0.0,1.0,1.0,3.3620188236236572,0.38304929947413274,0.5279844999313354,0.8305869698524475,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,10,target,full,DET,det,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,1.2186169624328613,0.10329066225195734,0.17111316323280334,0.9492043852806091,-0.0,-0.0,-0.0,1.0,1.0,4.081557750701904,1.6337426277976603,1.5946505069732666,0.8486222624778748,0.9763050079345703,1.2876119633148688,0.9763050079345703,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁yard,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.83364200592041,0.2614831998375663,0.392656534910202,0.884112536907196,-0.0,-0.0,-0.0,1.0,1.0,2.0299549102783203,0.32500963654755294,0.7123928070068359,0.9194469451904297,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,0.7111833095550537,16.086952008864788,0.14552699029445648,0.9737893342971802,-0.0,20.0,-0.0,1.0,1.0,2.4888737201690674,0.1889370856725198,0.16157633066177368,0.893438994884491,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁The,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,3.8607876300811768,1.758194134836145,1.3248083591461182,0.8536992073059082,0.9009926319122314,1.6578418923535616,0.9009926319122314,1.0,2.0,6.800698280334473,4.9960787977848256,1.957992434501648,0.5843448638916016,1.2119202613830566,20.0,1.2119202613830566,1.000000238418579,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,4.191484451293945,18.402831616824862,1.57613205909729,0.8317874670028687,0.9930534362792969,20.0,0.9930534362792969,1.0,2.0,4.85260009765625,1.1789583748840164,1.1924375295639038,0.7776823043823242,0.9570000171661377,0.6862526744483929,0.9570000171661377,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁gave,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,4.001965522766113,1.4787721953549344,1.5343303680419922,0.8515965342521667,0.9946426153182983,1.1299328734322087,0.9946426153182983,1.0,2.0,4.817015647888184,6.7166951296131625,1.3513749837875366,0.7691814303398132,0.04975908622145653,20.0,0.04975925758481026,1.0000001192092896,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,1.2186169624328613,0.10329066225195734,0.17111316323280334,0.9492043852806091,-0.0,-0.0,-0.0,1.0,1.0,4.081557750701904,1.6337426277976603,1.5946505069732666,0.8486222624778748,0.9763050079345703,1.2876119633148688,0.9763050079345703,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.8973889350891113,12.379092233112178,0.5040949583053589,0.881076455116272,-0.0,20.0,-0.0,1.0,1.0,6.212390422821045,1.9824320544842469,1.2459819316864014,0.7092998623847961,0.9089480638504028,1.6248017068721021,0.9089480638504028,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,3.674912929534912,0.43353780626960564,0.5949698686599731,0.8293116092681885,-0.0,-0.0,-0.0,1.0,1.0,3.207252264022827,0.4181397303156736,0.803504467010498,0.8746768832206726,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁ball,19,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.308842658996582,0.1681715756536261,0.09563988447189331,0.8985058069229126,-0.0,-0.0,-0.0,1.0,1.0,5.630149841308594,0.7868227862187321,0.9013059735298157,0.7229812145233154,0.22458675503730774,0.053193471262249756,0.22458675503730774,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,20,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,0.7111833095550537,16.086952008864788,0.14552699029445648,0.9737893342971802,-0.0,20.0,-0.0,1.0,1.0,2.4888737201690674,0.1889370856725198,0.16157633066177368,0.893438994884491,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,</s>,21,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,2.325582504272461,21.271434332951628,0.09401747584342957,0.8973904848098755,-0.0,20.0,-0.0,1.0,1.0,3.09354567527771,0.40291279316607614,0.6307380795478821,0.8806338310241699,0.04870454967021942,0.007861380973167978,0.04870454967021942,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,<pad>,22,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,<pad>,23,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,A boy with a cat was playing in the yard. The cat gave the boy a ball.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,0.6079584360122681,23.787948523158867,0.11499756574630737,0.9775263071060181,-0.0,20.0,-0.0,1.0,1.0,3.152857780456543,0.4428934712624549,0.7077226042747498,0.8806610703468323,0.15449963510036469,0.03262640371139117,0.15449963510036469,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,4.4842634201049805,1.821822079467324,1.9230190515518188,0.8123326301574707,1.3004233837127686,1.1925138857139355,1.300423264503479,0.9999999403953552,4.0,11.364234924316406,30.59980654067106,1.766624093055725,0.28723689913749695,0.5597746968269348,20.0,0.5597746968269348,1.0,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,5.22287654876709,8.664199960938477,1.6107553243637085,0.7527710795402527,0.9987149238586426,20.0,0.9987149238586426,1.0,2.0,3.4660370349884033,3.409007451018437,1.3684991598129272,0.8605623245239258,0.03078598342835903,8.306537077068626,0.03078581392765045,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,1.8125954866409302,22.618330846401314,0.11791859567165375,0.923119068145752,-0.0,20.0,-0.0,1.0,1.0,6.11083459854126,4.6647869932147215,0.7521959543228149,0.6639805436134338,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁with,4,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,7.073589324951172,6.533996375003789,1.9176734685897827,0.571632981300354,0.8903692364692688,20.0,0.8903692960739136,1.0000001192092896,4.0,7.7132954597473145,1.3846438143956268,1.6317201852798462,0.6185107231140137,0.524192750453949,0.17057552197429954,0.5241928696632385,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,5,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.5924274921417236,0.43177456372099055,0.5687506794929504,0.822110652923584,-0.0,-0.0,-0.0,1.0,1.0,3.085480213165283,0.4453557636534889,0.8325487375259399,0.8772948980331421,0.008060363121330738,0.0009709967697901029,0.008060363121330738,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,6,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.5347206592559814,13.69477667746818,0.5583438277244568,0.8251014947891235,-0.0,20.0,-0.0,1.0,1.0,6.675379276275635,0.9555978756530966,1.1545240879058838,0.6694674491882324,0.009361586533486843,0.0011514532714123555,0.009361586533486843,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁was,7,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.813127040863037,11.982153443604005,1.3702620267868042,0.8365544080734253,0.7518651485443115,20.0,0.7518651485443115,1.0,2.0,8.101898193359375,2.201404996212946,1.9542608261108398,0.5146911144256592,1.0273959636688232,0.7556027725586582,1.0273959636688232,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁playing,8,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,4.143835067749023,15.042074957608937,1.6846725940704346,0.8718115091323853,1.2217113971710205,20.0,1.2217113971710205,1.0,3.0,8.772161483764648,1.7314692787942503,1.5144885778427124,0.45683571696281433,0.4542267620563507,0.1446406456206225,0.4542267620563507,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁in,9,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,1.356491208076477,17.046467540016927,0.25197166204452515,0.9449751973152161,-0.0,20.0,-0.0,1.0,1.0,3.3620188236236572,0.38304929947413274,0.5279844999313354,0.8305869698524475,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,10,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.749129295349121,7.976048234037136,0.54297935962677,0.8043203949928284,-0.0,20.0,-0.0,1.0,1.0,3.4967496395111084,2.9847302671447276,0.9899091124534607,0.8534920811653137,0.154119610786438,5.487370680174449,0.15411944687366486,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁yard,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,1.242902159690857,14.022831023225233,0.36759141087532043,0.9538450241088867,-0.0,20.0,-0.0,1.0,1.0,2.0299549102783203,0.32500963654755294,0.7123928070068359,0.9194469451904297,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.3474459648132324,14.443050931230275,0.7893707156181335,0.8642680644989014,-0.0,20.0,-0.0,1.0,1.0,2.8085784912109375,0.23015106126672133,0.24853625893592834,0.8788958787918091,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁He,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,3.7357430458068848,19.04222255486461,1.3096784353256226,0.8607893586158752,0.8684385418891907,20.0,0.8684385418891907,1.0,2.0,6.800698280334473,5.622079244903599,1.957992434501648,0.5843448638916016,1.2119202613830566,20.0,1.2119202613830566,1.000000238418579,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁gave,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. He gave the cat a ball.,6.49929666519165,2.863580968583655,2.258747100830078,0.5821323394775391,2.0353944301605225,1.8506110364289314,2.0164966583251953,0.9976903200149536,6.0,5.116312026977539,0.8980288159427011,1.2546871900558472,0.732642650604248,0.2026817500591278,0.046424114490760844,0.2026817500591278,1.0,2.0
