sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁ball,16,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,A boy with a cat was having fun in the yard. The boy gave a ball to the cat.,11.85219955444336,11.845372380645259,2.293936252593994,0.2529311180114746,2.3124265670776367,20.0,2.17529034614563,0.9671112298965454,6.0,4.186532974243164,0.5128637202583377,0.6411776542663574,0.7989400625228882,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁to,17,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,A boy with a cat was having fun in the yard. The boy gave a ball to the cat.,12.479232788085938,7.220989968435067,1.96958589553833,0.18794143199920654,1.1558153629302979,20.0,1.1558154821395874,1.0000001192092896,3.0,3.4501116275787354,0.6007833665450477,1.070212721824646,0.8759657740592957,0.362569123506546,0.10330728960960554,0.362569123506546,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,18,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,A boy with a cat was having fun in the yard. The boy gave a ball to the cat.,7.149951457977295,10.6693237894835,1.676171064376831,0.6117731928825378,0.8062524795532227,20.0,0.8062525987625122,1.0000001192092896,2.0,3.854389190673828,0.7194485349237368,1.195061445236206,0.8542791604995728,0.5324558019638062,0.1861953276094549,0.5324558019638062,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,19,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,A boy with a cat was having fun in the yard. The boy gave a ball to the cat.,8.980340957641602,14.391228560170282,0.6651641130447388,0.5336541533470154,-0.0,20.0,-0.0,1.0,1.0,0.9425574541091919,0.07529729769401607,0.11193859577178955,0.9604011178016663,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,20,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,A boy with a cat was having fun in the yard. The boy gave a ball to the cat.,12.648881912231445,9.150860281969758,2.2042713165283203,0.12205743044614792,2.026729106903076,20.0,1.7680177688598633,0.9434611201286316,7.0,2.5992112159729004,0.2002585095617158,0.16691139340400696,0.8873072862625122,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4660370349884033,3.409007451018437,1.3684991598129272,0.8605623245239258,0.03078598342835903,8.306537077068626,0.03078581392765045,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,12.259191513061523,13.819311073906375,2.1128063201904297,0.2113744616508484,1.437538743019104,20.0,1.4375386238098145,0.9999997615814209,5.0,6.11083459854126,4.6647869932147215,0.7521959543228149,0.6639805436134338,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁with,2,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,11.437658309936523,20.74872766561,2.157846450805664,0.2627745568752289,1.555234670639038,20.0,1.555234670639038,1.000000238418579,5.0,7.7132954597473145,1.3846438143956268,1.6317201852798462,0.6185107231140137,0.524192750453949,0.17057552197429954,0.5241928696632385,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,9.943731307983398,4.340976742360521,2.001671314239502,0.34224632382392883,1.044088363647461,3.6474150055198495,1.044088363647461,0.9999998211860657,5.0,3.4967496395111084,0.5624785273491693,0.9899091124534607,0.8534920811653137,0.154119610786438,0.032523584278443485,0.15411944687366486,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,4,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,10.03973388671875,14.185534587121253,0.8373634219169617,0.4715876877307892,-0.0,20.0,-0.0,1.0,1.0,2.34806227684021,0.21953091864031463,0.30027252435684204,0.8924827575683594,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁was,5,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,11.822382926940918,14.425935131178578,2.2794182300567627,0.1870940923690796,2.454472064971924,20.0,2.0890917778015137,0.8963131904602051,7.0,8.101898193359375,2.201404996212946,1.9542608261108398,0.5146911144256592,1.0273959636688232,0.7556027725586582,1.0273959636688232,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁playing,6,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,8.411128044128418,17.460961086123632,1.6916717290878296,0.48967641592025757,0.23654542863368988,20.0,0.23654542863368988,1.0,3.0,8.772161483764648,1.7314692787942503,1.5144885778427124,0.45683571696281433,0.4542267620563507,0.1446406456206225,0.4542267620563507,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁in,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,9.078940391540527,7.39623501447941,2.063629150390625,0.49205270409584045,1.6376874446868896,20.0,1.6376874446868896,0.9999998807907104,4.0,3.3620188236236572,0.38304929947413274,0.5279844999313354,0.8305869698524475,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,7.427474498748779,10.941850183188109,1.8614612817764282,0.579071581363678,0.6594990491867065,20.0,0.6594990491867065,1.0,4.0,4.293431282043457,1.2925427045491402,1.5534708499908447,0.8378048539161682,0.985472559928894,0.8088490423351472,0.985472559928894,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁yard,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,11.66761589050293,18.09806679297041,1.2750730514526367,0.3685249984264374,0.2762841284275055,20.0,0.2762841284275055,1.0,2.0,2.0299549102783203,0.32500963654755294,0.7123928070068359,0.9194469451904297,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,12.39413070678711,9.244503782209176,2.2297229766845703,0.15332511067390442,1.8792442083358765,20.0,1.8749723434448242,0.9996074438095093,6.0,3.037825107574463,0.2701983866020885,0.33084091544151306,0.8682340383529663,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁He,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,5.288327693939209,16.060756994546633,1.397321105003357,0.7783543467521667,0.8354063034057617,20.0,0.8354063630104065,1.0,3.0,6.800698280334473,5.622079244903599,1.957992434501648,0.5843448638916016,1.2119202613830566,20.0,1.2119202613830566,1.000000238418579,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁gave,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,3.4211745262145996,16.160729595322916,0.20228694379329681,0.8255531787872314,-0.0,20.0,-0.0,1.0,1.0,5.116312026977539,0.8980288159427011,1.2546871900558472,0.732642650604248,0.2026817500591278,0.046424114490760844,0.2026817500591278,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,9.943731307983398,4.340976742360521,2.001671314239502,0.34224632382392883,1.044088363647461,3.6474150055198495,1.044088363647461,0.9999998211860657,5.0,3.4967496395111084,0.5624785273491693,0.9899091124534607,0.8534920811653137,0.154119610786438,0.032523584278443485,0.15411944687366486,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁ball,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,11.97514533996582,11.497817923177148,2.149710178375244,0.25299954414367676,1.6148016452789307,20.0,1.5647703409194946,0.9929450750350952,7.0,3.997905731201172,0.4516794697341921,0.5106499791145325,0.8000529408454895,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁to,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,12.295961380004883,7.112513105140851,1.9705203771591187,0.196759432554245,1.0414438247680664,20.0,1.041443943977356,0.9999999403953552,4.0,3.518765687942505,0.5487473770667544,1.0463941097259521,0.8635319471359253,0.008461869321763515,0.0010262414272823065,0.008461869321763515,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,16,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,7.427474498748779,10.941850183188109,1.8614612817764282,0.579071581363678,0.6594990491867065,20.0,0.6594990491867065,1.0,4.0,4.293431282043457,1.2925427045491402,1.5534708499908447,0.8378048539161682,0.985472559928894,0.8088490423351472,0.985472559928894,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,17,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,10.03973388671875,14.185534587121253,0.8373634219169617,0.4715876877307892,-0.0,20.0,-0.0,1.0,1.0,2.34806227684021,0.21953091864031463,0.30027252435684204,0.8924827575683594,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,18,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,12.39413070678711,9.244503782209176,2.2297229766845703,0.15332511067390442,1.8792442083358765,20.0,1.8749723434448242,0.9996074438095093,6.0,3.037825107574463,0.2701983866020885,0.33084091544151306,0.8682340383529663,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,</s>,19,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,4.529533386230469,1.2899019639275726,1.1088404655456543,0.8082507848739624,0.9990519285202026,0.9486290666826919,0.9990519285202026,1.0,2.0,2.976174831390381,0.3483300840971333,0.5583677887916565,0.8839282393455505,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,<pad>,20,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,9.244609832763672,19.258074500355338,0.09432642161846161,0.5374941229820251,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,<pad>,21,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A boy with a cat was playing in the yard. He gave a ball to the cat.,9.244609832763672,19.258074500355338,0.09432642161846161,0.5374941229820251,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466029644012451,0.6903364457702096,1.3684966564178467,0.8605628609657288,0.03078339993953705,0.004563546491472344,0.03078339993953705,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,6.723348617553711,10.014576428878158,1.5406405925750732,0.6447646617889404,0.8197766542434692,20.0,0.819776713848114,1.0000001192092896,2.0,3.8435580730438232,0.6716948693877057,1.1301862001419067,0.850716769695282,0.4320201277732849,0.133957106598575,0.432019978761673,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁yard,2,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,12.593366622924805,15.887211019573778,2.1541223526000977,0.2615130543708801,1.592097282409668,20.0,1.5920971632003784,1.0000001192092896,5.0,2.4329404830932617,0.33351570265927,0.6986171007156372,0.8977092504501343,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,7.528839111328125,2.7853393725007787,2.0331389904022217,0.5424994826316833,1.2714976072311401,1.6972498089537,1.2714976072311401,1.0,3.0,3.733070135116577,0.9007929883319171,1.2354097366333008,0.8518064618110657,0.8399892449378967,0.4520063294923057,0.8399892449378967,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,4,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,3.655621290206909,18.45117550514493,0.5330121517181396,0.8328997492790222,-0.0,20.0,-0.0,1.0,1.0,4.560006141662598,0.8839978282957103,1.1226544380187988,0.796004056930542,0.7319313883781433,0.331080291713514,0.7319313883781433,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁with,5,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,11.87448787689209,21.053041981823103,2.1502532958984375,0.19862014055252075,1.7397222518920898,20.0,1.5535701513290405,0.969109296798706,8.0,7.1265764236450195,2.164055430569361,2.0119667053222656,0.671546459197998,1.5604459047317505,1.3122855924338697,1.5604459047317505,1.0000001192092896,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,6,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,7.528839111328125,2.7853393725007787,2.0331389904022217,0.5424994826316833,1.2714976072311401,1.6972498089537,1.2714976072311401,1.0,3.0,3.733070135116577,0.9007929883319171,1.2354097366333008,0.8518064618110657,0.8399892449378967,0.4520063294923057,0.8399892449378967,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁cat,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,8.281022071838379,15.054143899533647,0.49509021639823914,0.5778515934944153,-0.0,20.0,-0.0,1.0,1.0,1.3459348678588867,0.10888604186558404,0.12566426396369934,0.939927875995636,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁was,8,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,12.247636795043945,13.715405461317893,2.284001111984253,0.16914013028144836,2.551950693130493,20.0,2.1112475395202637,0.8518141508102417,8.0,5.276292324066162,5.194102064216035,1.075331687927246,0.7218608856201172,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁having,9,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,8.0228271484375,21.12649289847201,1.6448755264282227,0.5127724409103394,0.24085067212581635,20.0,0.24085067212581635,1.0,2.0,9.275201797485352,5.391261266295522,1.5457319021224976,0.42552125453948975,0.40983355045318604,20.0,0.40983355045318604,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁fun,10,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,10.782288551330566,12.699525662000703,2.251401901245117,0.24251124262809753,2.4249258041381836,20.0,1.9399564266204834,0.8919534087181091,9.0,5.948490619659424,1.2746774322511245,1.3522932529449463,0.7242648005485535,0.9244813919067383,0.5986925959656765,0.9244812726974487,0.9999999403953552,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,.,11,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,12.770697593688965,8.751007239216646,2.2308199405670166,0.1160634309053421,2.143176555633545,20.0,1.8933954238891602,0.9391679763793945,7.0,2.57065486907959,0.20453984878473955,0.2128000557422638,0.8900631666183472,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁The,12,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,3.7417819499969482,13.801737225418307,0.809503436088562,0.8435600996017456,0.2876426577568054,20.0,0.28764280676841736,1.0000001192092896,2.0,7.445198059082031,4.377827947855633,2.0124807357788086,0.5087827444076538,1.2549279928207397,9.447523909700537,1.2549279928207397,1.0,4.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁boy,13,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,3.655621290206909,18.45117550514493,0.5330121517181396,0.8328997492790222,-0.0,20.0,-0.0,1.0,1.0,4.560006141662598,0.8839978282957103,1.1226544380187988,0.796004056930542,0.7319313883781433,0.331080291713514,0.7319313883781433,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁gave,14,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,11.381874084472656,19.05095825280361,1.915265679359436,0.3057500123977661,1.1207544803619385,20.0,1.120754361152649,0.9999999403953552,3.0,5.66285514831543,1.0580372869565886,1.3541878461837769,0.671606719493866,0.2443895936012268,0.059582622540259665,0.2443895936012268,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁a,15,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,7.528839111328125,2.7853393725007787,2.0331389904022217,0.5424994826316833,1.2714976072311401,1.6972498089537,1.2714976072311401,1.0,3.0,3.733070135116577,0.9007929883319171,1.2354097366333008,0.8518064618110657,0.8399892449378967,0.4520063294923057,0.8399892449378967,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu chłopiec dał piłkę.,▁ball,16,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,In the yard a boy with a cat was having fun. The boy gave a ball to the cat.,13.487913131713867,10.41110366211865,1.999815583229065,0.17702817916870117,1.0537270307540894,20.0,1.053727149963379,1.0000003576278687,5.0,5.518117904663086,0.6870399293233719,0.7209557294845581,0.7237023115158081,0.0003142314380966127,2.6313585549762866e-05,0.0003142314380966127,1.0,2.0
